28.6 0.000070 0.000151 -0.666932
28.65 0.000065 0.000151 -0.666932
28.7 0.000060 0.000151 -0.666932
28.75 0.000055 0.000151 -0.666932
28.8 0.000050 0.000151 -0.666933
28.85 0.000044 0.000151 -0.666933
28.9 0.000039 0.000151 -0.666933
28.95 0.000034 0.000152 -0.666933
29 0.000029 0.000152 -0.666933
29.05 0.000024 0.000152 -0.666933
29.1 0.000018 0.000152 -0.666933
29.15 0.000012 0.000152 -0.666933
29.2 0.000006 0.000152 -0.666933
29.25 0.000001 0.000152 -0.666933
29.3 -0.000004 0.000152 -0.666933
29.35 -0.000010 0.000152 -0.666933
29.4 -0.000015 0.000152 -0.666933
29.45 -0.000022 0.000152 -0.666933
29.5 -0.000028 0.000152 -0.666933
29.55 -0.000034 0.000152 -0.666933
29.6 -0.000039 0.000152 -0.666933
29.65 -0.000044 0.000152 -0.666933
29.7 -0.000050 0.000152 -0.666934
29.75 -0.000057 0.000152 -0.666934
29.8 -0.000064 0.000152 -0.666934
29.85 -0.000071 0.000152 -0.666934
29.9 -0.000076 0.000152 -0.666934
29.95 -0.000082 0.000153 -0.666934
30 -0.000088 0.000153 -0.666934
30.05 -0.000095 0.000153 -0.666934
30.1 -0.000103 0.000153 -0.666934
30.15 -0.000111 0.000153 -0.666934
30.2 -0.000118 0.000153 -0.666934
30.25 -0.000124 0.000153 -0.666934
30.3 -0.000131 0.000153 -0.666934
30.35 -0.000138 0.000153 -0.666935
30.4 -0.000148 0.000153 -0.666935
30.45 -0.000157 0.000153 -0.666935
30.5 -0.000167 0.000153 -0.666935
30.55 -0.000175 0.000153 -0.666935
30.6 -0.000184 0.000153 -0.666935
30.65 -0.000194 0.000153 -0.666935
30.7 -0.000206 0.000153 -0.666935
30.75 -0.000220 0.000153 -0.666935
30.8 -0.000233 0.000153 -0.666935
30.85 -0.000246 0.000153 -0.666935
30.9 -0.000259 0.000153 -0.666935
30.95 -0.000273 0.000153 -0.666935
31 -0.000288 0.000153 -0.666936
31.05 -0.000306 0.000154 -0.666936
31.1 -0.000323 0.000154 -0.666936
31.15 -0.000340 0.000154 -0.666936
31.2 -0.000356 0.000154 -0.666936
31.25 -0.000372 0.000154 -0.666936
31.3 -0.000389 0.000154 -0.666936
31.35 -0.000408 0.000154 -0.666936
31.4 -0.000428 0.000154 -0.666936
31.45 -0.000447 0.000154 -0.666936
31.5 -0.000465 0.000154 -0.666936
31.55 -0.000482 0.000154 -0.666936
31.6 -0.000499 0.000154 -0.666937
